,vicprice,vicdemand,class
39034,0.3205,36.3801,DOWN
39035,0.173,36.742599999999996,DOWN
39036,0.365,43.9927,DOWN
39037,0.5174,53.9099,UP
39038,0.4921,60.202,DOWN
39039,0.737,68.79849999999999,UP
39040,0.7172999999999999,72.6567,UP
39041,0.5926,73.304,UP
39042,0.9719,74.1067,UP
39043,0.9055000000000001,68.928,UP
39044,0.645,73.4076,UP
39045,0.5912,71.43969999999999,UP
39046,0.5858,69.8861,UP
39047,0.5785,68.7727,UP
39048,0.5613,67.42620000000001,UP
39049,0.5744,66.4164,UP
39050,0.5932999999999999,69.39410000000001,UP
39051,0.5701999999999999,69.65299999999999,UP
39052,0.5422,68.695,DOWN
39053,0.5085000000000001,66.986,DOWN
39054,0.44270000000000004,65.7431,DOWN
39055,0.5460999999999999,66.8566,DOWN
39056,0.5887,67.7887,UP
39057,0.5877,68.59140000000001,UP
39058,0.8614,73.8477,UP
39059,1.232,81.20150000000001,UP
39060,1.3369,83.2729,UP
39061,1.2073,79.0264,UP
39062,1.0154,75.2719,UP
39063,0.8421,71.2066,UP
39064,0.657,68.53960000000001,UP
39065,0.6072,64.8887,UP
39066,0.5717,61.5225,UP
39067,0.5112,57.9234,DOWN
39068,0.9898,53.9099,UP
39069,0.7021000000000001,50.2848,UP
39070,0.9456000000000001,56.7064,UP
39071,1.0573000000000001,56.2662,UP
39072,1.2208,54.2206,UP
39073,0.9863000000000001,52.0197,UP
39074,1.129,57.71619999999999,UP
39075,0.8123999999999999,56.1885,UP
39076,0.8135,52.90010000000001,UP
39077,0.9483,48.9384,UP
39078,0.6072,46.0642,DOWN
39079,0.49670000000000003,43.811499999999995,DOWN
39080,0.388,41.7141,DOWN
39081,0.3523,39.2284,DOWN
39082,0.40090000000000003,40.0052,DOWN
39083,0.48129999999999995,42.3874,DOWN
39084,0.5158,49.275000000000006,DOWN
39085,0.6404,57.74209999999999,DOWN
39086,0.5656,62.9208,DOWN
39087,0.8203,70.9218,UP
39088,0.9570000000000001,75.37549999999999,UP
39089,0.8062,76.1781,UP
39090,0.9449000000000001,77.3433,UP
39091,1.0066,76.3594,UP
39092,0.6809,75.1424,DOWN
39093,0.5928,73.58879999999999,DOWN
39094,0.6128,72.5013,DOWN
39095,0.5868,72.5013,DOWN
39096,0.5798,70.9477,DOWN
39097,0.5548,71.2843,DOWN
39098,0.5579999999999999,74.6763,DOWN
39099,0.559,75.479,DOWN
39100,0.559,74.5987,DOWN
39101,0.5584,74.5728,DOWN
39102,0.5488,74.521,DOWN
39103,0.5519,73.9254,DOWN
39104,0.5704,74.1585,DOWN
39105,0.6185999999999999,75.50489999999999,DOWN
39106,0.7991,79.6737,UP
39107,1.243,85.0078,UP
39108,1.7401,84.2569,UP
39109,1.243,79.80319999999999,UP
39110,0.9743999999999999,74.1067,UP
39111,0.7387,71.1807,DOWN
39112,0.65,67.7369,DOWN
39113,0.5761999999999999,64.8887,DOWN
39114,0.7692,61.3413,UP
39115,0.532,58.001000000000005,DOWN
39116,0.5382,54.867900000000006,DOWN
39117,0.3868,49.8964,DOWN
39118,0.6245999999999999,57.6126,DOWN
39119,0.64,56.1626,DOWN
39120,0.8968,54.453700000000005,UP
39121,0.5536,52.3563,UP
39122,0.8255,57.8975,UP
39123,0.6223000000000001,56.0073,DOWN
39124,0.5062,52.434000000000005,DOWN
39125,0.5752,48.472300000000004,DOWN
39126,0.5164,45.7276,DOWN
39127,0.4103,42.6981,DOWN
39128,0.36679999999999996,41.843599999999995,DOWN
39129,0.484,39.8239,DOWN
39130,0.5551999999999999,39.2543,DOWN
39131,0.49979999999999997,41.1704,DOWN
39132,0.5538000000000001,48.5759,DOWN
39133,0.8758,57.5867,UP
39134,0.6009,61.3413,DOWN
39135,0.8697,70.0673,UP
39136,1.0064,75.37549999999999,UP
39137,0.9186,75.0129,UP
39138,1.0170000000000001,75.45309999999999,UP
39139,0.958,74.521,UP
39140,0.5931,72.6567,DOWN
39141,0.5901,71.82809999999999,DOWN
39142,0.5761999999999999,70.4816,DOWN
39143,0.5685,70.0673,DOWN
39144,0.5704,68.3843,DOWN
39145,0.5904,67.3744,DOWN
39146,0.5871999999999999,69.7307,DOWN
39147,0.5741999999999999,69.6789,DOWN
39148,0.5555,68.59140000000001,DOWN
39149,0.46430000000000005,67.6334,DOWN
39150,0.4287,66.0798,DOWN
39151,0.43119999999999997,66.1574,DOWN
39152,0.4678,66.02799999999999,DOWN
39153,0.5295,68.22890000000001,DOWN
39154,0.6022,72.3459,DOWN
39155,0.9651,79.5961,UP
39156,1.0368,81.3309,UP
39157,0.9896,78.17190000000001,UP
39158,0.6316999999999999,73.8736,DOWN
39159,0.5741999999999999,70.87,DOWN
39160,0.5918,67.3744,DOWN
39161,0.5727,65.2771,DOWN
39162,0.5374,60.87519999999999,DOWN
39163,0.4763,56.110800000000005,DOWN
39164,0.3706,52.3304,DOWN
39165,0.295,49.1455,DOWN
39166,0.5457,56.628699999999995,DOWN
39167,0.5436,55.230500000000006,DOWN
39168,0.5189,53.1331,DOWN
39169,0.5515,51.0616,UP
39170,0.7424,57.301899999999996,UP
39171,0.5498000000000001,55.69650000000001,DOWN
39172,0.5008,51.424099999999996,DOWN
39173,0.5399,48.55,DOWN
39174,0.3702,44.4847,DOWN
39175,0.3259,42.3874,DOWN
39176,0.3174,39.901599999999995,DOWN
39177,0.2964,39.875699999999995,DOWN
39178,0.3423,39.616800000000005,DOWN
39179,0.3367,42.490899999999996,DOWN
39180,0.4092,48.6018,DOWN
39181,0.5617,56.4733,DOWN
39182,0.5317999999999999,60.9529,DOWN
39183,0.6068,69.0316,UP
39184,0.7543,73.6406,UP
39185,0.5908,74.5987,DOWN
39186,0.6674,76.2817,UP
39187,0.673,75.0647,UP
39188,0.5746,73.1745,DOWN
39189,0.5604,71.9057,DOWN
39190,0.5444,70.378,DOWN
39191,0.4948,69.0057,DOWN
39192,0.3569,67.711,DOWN
39193,0.46449999999999997,67.5557,DOWN
39194,0.5467,70.1191,DOWN
39195,0.46820000000000006,68.22890000000001,DOWN
39196,0.44270000000000004,66.8307,DOWN
39197,0.5041,64.37079999999999,DOWN
39198,0.48919999999999997,62.5583,DOWN
39199,0.45640000000000003,60.1243,DOWN
39200,0.4576,60.5904,DOWN
39201,0.4678,62.2993,DOWN
39202,0.5268,67.19319999999999,DOWN
39203,0.628,72.6049,UP
39204,0.7015,73.2263,UP
39205,0.6483,69.7825,UP
39206,0.5681,66.02799999999999,UP
39207,0.5501,62.3511,UP
39208,0.5272,59.968900000000005,DOWN
39209,0.5023,57.301899999999996,DOWN
39210,0.44079999999999997,53.9876,DOWN
39211,0.29410000000000003,49.1973,DOWN
39212,0.2946,47.5142,DOWN
39213,0.2943,45.7535,DOWN
39214,0.4852,54.867900000000006,DOWN
39215,0.4053,53.9617,DOWN
39216,0.5156,50.62140000000001,UP
39217,0.5189,46.2455,UP
39218,0.5667,52.666999999999994,UP
39219,0.39820000000000005,49.715199999999996,DOWN
39220,0.3039,45.9347,DOWN
39221,0.2345,41.7141,DOWN
39222,0.1892,37.3382,DOWN
39223,0.1978,33.8426,DOWN
39224,0.1797,31.8747,DOWN
39225,0.1658,30.580000000000002,DOWN
39226,0.17179999999999998,27.913,DOWN
39227,0.1747,27.4987,DOWN
39228,0.2056,29.1041,DOWN
39229,0.2555,30.8648,DOWN
39230,0.3413,30.6836,DOWN
39231,0.4398,35.525600000000004,UP
39232,0.5145000000000001,39.435500000000005,UP
39233,0.5642,44.0186,UP
39234,0.5813999999999999,45.9347,UP
39235,0.5835,46.7633,UP
39236,0.565,46.5562,UP
39237,0.527,45.2874,UP
39238,0.4902,44.3035,UP
39239,0.5089,43.7079,UP
39240,0.4869,42.6722,UP
39241,0.4636,41.4552,UP
39242,0.4285,42.6722,DOWN
39243,0.30660000000000004,41.0668,DOWN
39244,0.1888,40.1346,DOWN
39245,0.2916,39.1766,DOWN
39246,0.2925,38.9694,DOWN
39247,0.2935,38.580999999999996,DOWN
39248,0.2927,38.580999999999996,DOWN
39249,0.33340000000000003,42.0508,DOWN
39250,0.4946,46.7115,UP
39251,0.6832,55.0492,UP
39252,0.6165,57.4314,UP
39253,0.587,54.8162,UP
39254,0.5669000000000001,51.9938,UP
39255,0.5555,47.333,UP
39256,0.5604,46.9187,UP
39257,0.5444,45.339200000000005,UP
39258,0.5029,41.9213,UP
39259,0.4726,40.6007,UP
39260,0.5343,39.1507,UP
39261,0.5374,39.461400000000005,UP
39262,0.6909000000000001,46.323100000000004,UP
39263,0.5185000000000001,46.608,UP
39264,0.5376,46.4008,UP
39265,0.5374,43.0347,UP
39266,0.565,48.4464,UP
39267,0.4886,45.4169,UP
39268,0.30829999999999996,41.843599999999995,UP
39269,0.3245,38.115,DOWN
39270,0.2902,35.189,DOWN
39271,0.2883,30.838900000000002,DOWN
39272,0.2773,29.000500000000002,DOWN
39273,0.1884,24.6763,DOWN
39274,0.2083,24.0549,DOWN
39275,0.1938,22.0611,DOWN
39276,0.27,22.4495,DOWN
39277,0.2019,21.854000000000003,DOWN
39278,0.30469999999999997,19.549500000000002,DOWN
39279,0.4404,20.8959,UP
39280,0.4404,25.5826,UP
39281,0.46820000000000006,29.0523,UP
39282,0.6068,33.0917,UP
39283,0.6068,35.5774,UP
39284,0.6257,38.089099999999995,UP
39285,0.4852,38.8141,UP
39286,0.4404,39.616800000000005,UP
39287,0.4626,39.8239,UP
39288,0.5712,39.9275,UP
39289,0.46430000000000005,39.7204,UP
39290,0.4541,42.024899999999995,UP
39291,0.4404,40.730199999999996,UP
39292,0.4404,39.4873,UP
39293,0.4404,39.875699999999995,UP
39294,0.4404,40.522999999999996,UP
39295,0.4404,40.3936,UP
39296,0.4404,40.1088,UP
39297,0.5457,42.490899999999996,UP
39298,0.6334000000000001,48.0062,UP
39299,0.7353000000000001,55.0492,UP
39300,0.7624,57.7939,UP
39301,0.7144,55.9814,UP
39302,0.7204,53.5215,UP
39303,0.6265,51.6572,UP
39304,0.65,49.3009,UP
39305,0.6213,47.5401,UP
39306,0.5599999999999999,44.8731,UP
39307,0.5428,41.7659,UP
39308,0.48650000000000004,39.6945,UP
39309,0.41980000000000006,37.519400000000005,DOWN
39310,0.5091,44.8472,UP
39311,0.381,43.966899999999995,DOWN
39312,0.2966,42.1284,DOWN
39313,0.2931,39.9793,DOWN
39314,0.3378,45.7535,DOWN
39315,0.2958,44.562400000000004,DOWN
39316,0.2906,40.9632,DOWN
39317,0.2725,37.7266,DOWN
39318,0.27190000000000003,33.9461,DOWN
39319,0.1689,31.5898,DOWN
39320,0.20379999999999998,29.5184,DOWN
39321,0.20539999999999997,28.7157,DOWN
39322,0.1919,29.7773,DOWN
39323,0.2644,31.667499999999997,DOWN
39324,0.4578,40.4195,DOWN
39325,0.49899999999999994,48.7053,DOWN
39326,0.4921,55.618900000000004,DOWN
39327,0.5326,62.9984,UP
39328,0.5245,67.4521,DOWN
39329,0.5081,67.5557,DOWN
39330,0.5704,68.6173,UP
39331,0.5459,68.0476,UP
39332,0.4553,65.71719999999999,DOWN
39333,0.3747,66.0021,DOWN
39334,0.43099999999999994,63.593999999999994,DOWN
39335,0.4578,62.6359,DOWN
39336,0.5277999999999999,61.4966,UP
39337,0.505,61.3154,UP
39338,0.5654,61.60020000000001,UP
39339,0.5201,61.2636,UP
39340,0.5035000000000001,60.0725,UP
39341,0.4917,59.684099999999994,UP
39342,0.4821,57.483200000000004,UP
39343,0.483,56.1626,UP
39344,0.4555,57.6126,DOWN
39345,0.4911,58.2341,UP
39346,0.4823,62.5842,UP
39347,0.775,71.5432,UP
39348,0.9575999999999999,73.7442,UP
39349,0.6691,70.7923,UP
39350,0.5923999999999999,65.8985,UP
39351,0.4952,62.480599999999995,UP
39352,0.5126999999999999,59.5287,UP
39353,0.49439999999999995,57.1207,UP
39354,0.4817,53.495599999999996,UP
39355,0.3695,50.3884,DOWN
39356,0.2935,46.6339,DOWN
39357,0.2927,43.966899999999995,DOWN
39358,0.48900000000000005,51.501799999999996,UP
39359,0.4142,50.15540000000001,UP
39360,0.501,47.747299999999996,UP
39361,0.46950000000000003,43.9151,UP
39362,0.5031,49.6116,UP
39363,0.49129999999999996,47.3589,UP
39364,0.4684,44.5106,UP
39365,0.41279999999999994,40.548899999999996,DOWN
39366,0.297,37.3382,DOWN
39367,0.25010000000000004,33.7649,DOWN
39368,0.1801,31.0461,DOWN
39369,0.1928,29.4666,DOWN
39370,0.26589999999999997,30.0363,DOWN
39371,0.3216,32.6256,DOWN
39372,0.5245,41.507,UP
39373,0.5571,49.715199999999996,UP
39374,0.4809,55.8519,UP
39375,0.5669000000000001,61.962700000000005,UP
39376,0.5932999999999999,66.1574,UP
39377,0.5498000000000001,65.8985,UP
39378,0.596,67.4521,UP
39379,0.5748,65.8208,UP
39380,0.5534,65.4065,UP
39381,0.43810000000000004,64.4744,DOWN
39382,0.4778,63.4127,DOWN
39383,0.5415,62.9984,UP
39384,0.5133000000000001,59.8136,UP
39385,0.5033,59.5546,UP
39386,0.505,60.460899999999995,UP
39387,0.5029,60.3832,UP
39388,0.47400000000000003,59.3216,DOWN
39389,0.4726,59.684099999999994,DOWN
39390,0.4726,57.975100000000005,DOWN
39391,0.473,57.0948,DOWN
39392,0.47419999999999995,56.93939999999999,DOWN
39393,0.49959999999999993,59.0109,UP
39394,0.4911,62.506499999999996,UP
39395,0.5874,68.7468,UP
39396,0.5837,70.637,UP
39397,0.5638,67.47800000000001,UP
39398,0.4632,63.7494,DOWN
39399,0.4393,61.134100000000004,DOWN
39400,0.36350000000000005,57.7939,DOWN
39401,0.3546,55.8778,DOWN
39402,0.3386,52.7965,DOWN
39403,0.2896,49.8446,DOWN
39404,0.345,45.8571,DOWN
39405,0.3035,43.0865,DOWN
39406,0.5368,50.8804,UP
39407,0.3978,49.3527,UP
39408,0.381,46.7374,UP
39409,0.4576,43.6302,UP
39410,0.4842,49.767,UP
39411,0.42579999999999996,48.757099999999994,DOWN
39412,0.4254,44.4847,DOWN
39413,0.2933,41.2481,DOWN
39414,0.2919,38.2185,DOWN
39415,0.2551,34.2569,DOWN
39416,0.1944,32.3149,DOWN
39417,0.2221,31.796999999999997,DOWN
39418,0.26649999999999996,32.9363,DOWN
39419,0.31029999999999996,36.3283,DOWN
39420,0.4464,43.8633,DOWN
39421,0.5085000000000001,54.06530000000001,UP
39422,0.4828,58.7778,UP
39423,0.5021,65.6914,UP
39424,0.5359,69.0057,UP
39425,0.5055999999999999,68.0994,UP
39426,0.5625,67.3485,UP
39427,0.5154,66.0798,UP
39428,0.3882,63.645799999999994,DOWN
39429,0.4485,62.2734,UP
39430,0.5044,61.2377,UP
39431,0.4672,60.3314,UP
39432,0.4524,58.4671,UP
39433,0.453,58.1823,UP
39434,0.47400000000000003,60.9788,UP
39435,0.43810000000000004,59.8912,DOWN
39436,0.4641,58.985,UP
39437,0.41609999999999997,57.8198,DOWN
39438,0.3727,56.93939999999999,DOWN
39439,0.4319,56.784,UP
39440,0.41729999999999995,56.525099999999995,DOWN
39441,0.4923,58.001000000000005,UP
39442,0.4809,61.0564,UP
39443,0.5895,68.9539,UP
39444,0.6219,72.7861,UP
39445,0.586,71.07719999999999,UP
39446,0.48789999999999994,66.9342,UP
39447,0.4346,64.2413,DOWN
39448,0.4317,61.8074,DOWN
39449,0.36679999999999996,58.9332,DOWN
39450,0.295,56.2144,DOWN
39451,0.2852,51.475899999999996,DOWN
39452,0.43119999999999997,48.912499999999994,DOWN
39453,0.22769999999999999,45.0803,DOWN
39454,0.5021,52.977700000000006,UP
39455,0.4044,52.641099999999994,DOWN
39456,0.34650000000000003,50.3366,UP
39457,0.2919,48.3687,UP
39458,0.5102,54.608999999999995,UP
39459,0.3623,52.7447,DOWN
39460,0.3307,49.4562,DOWN
39461,0.3307,45.8571,DOWN
39462,0.3029,42.2061,DOWN
39463,0.28769999999999996,39.3578,DOWN
39464,0.2221,36.9757,DOWN
39465,0.1722,35.0337,DOWN
39466,0.2692,36.406,DOWN
39467,0.2056,38.1926,DOWN
39468,0.45139999999999997,46.9964,UP
39469,0.5582,55.6706,UP
39470,0.3486,60.77160000000001,DOWN
39471,0.553,68.53960000000001,UP
39472,0.5997,73.07090000000001,UP
39473,0.5995,72.6308,UP
39474,0.6572,74.3915,UP
39475,0.6624,72.6567,UP
39476,0.6348,70.76639999999999,UP
39477,0.6232,69.7307,UP
39478,0.6261,67.5816,UP
39479,0.6321,65.9244,UP
39480,0.6352,63.3351,UP
39481,0.8114,61.3154,UP
39482,0.6986,63.4127,UP
39483,0.7424,63.127900000000004,UP
39484,0.8987999999999999,61.7038,UP
39485,0.9783999999999999,60.7457,UP
39486,0.9375,58.855500000000006,UP
39487,0.8841,58.2082,UP
39488,0.9489,57.8975,UP
39489,0.7775,59.3216,UP
39490,0.791,62.506499999999996,UP
39491,1.0814000000000001,71.1031,UP
39492,1.7655,75.479,UP
39493,3.5536,73.7442,UP
39494,0.8755999999999999,70.0673,UP
39495,0.8477,66.494,UP
39496,0.9879000000000001,64.6815,UP
39497,0.7441,61.0306,UP
39498,0.5087,58.4153,DOWN
39499,0.3519,54.376000000000005,DOWN
39500,0.5528,51.6572,DOWN
39501,0.47340000000000004,48.5759,DOWN
39502,0.5521,56.3956,DOWN
39503,0.48650000000000004,54.2724,DOWN
39504,0.3781,51.76070000000001,DOWN
39505,0.3382,48.8607,DOWN
39506,0.5198999999999999,54.557199999999995,DOWN
39507,0.49500000000000005,52.408100000000005,DOWN
39508,0.327,48.316900000000004,DOWN
39509,0.2921,44.536500000000004,DOWN
39510,0.2896,40.4454,DOWN
39511,0.2547,38.1926,DOWN
39512,0.1955,35.3703,DOWN
39513,0.1735,34.7488,DOWN
39514,0.2663,35.836400000000005,DOWN
39515,0.2875,38.3221,DOWN
39516,0.3305,46.789199999999994,DOWN
39517,0.43870000000000003,54.7126,DOWN
39518,0.3691,60.020700000000005,DOWN
39519,0.6128,68.1512,DOWN
39520,0.5881,72.7861,DOWN
39521,0.6211,73.2004,DOWN
39522,0.8281999999999999,74.1844,UP
39523,0.9007,73.32990000000001,UP
39524,0.7235,68.3584,UP
39525,0.8673,71.7763,UP
39526,0.9676,70.4816,UP
39527,0.9944,69.6271,UP
39528,0.8884,65.97619999999999,UP
39529,0.8853,64.91460000000001,UP
39530,0.9096,66.9601,UP
39531,0.8265,65.8208,UP
39532,0.8727,63.56810000000001,UP
39533,0.8024,62.2734,UP
39534,0.6383,60.564499999999995,DOWN
39535,0.7071,59.0886,UP
39536,0.6323,58.7778,DOWN
39537,0.6074,60.3573,DOWN
39538,0.6088,62.9726,DOWN
39539,0.7239,68.53960000000001,UP
39540,0.6739,71.7504,DOWN
39541,0.6136,69.86019999999999,DOWN
39542,0.5644,65.0699,DOWN
39543,0.5098,61.8591,DOWN
39544,0.4294,58.052800000000005,DOWN
39545,0.4339,56.2144,DOWN
39546,0.36410000000000003,52.09740000000001,DOWN
39547,0.40359999999999996,49.4045,DOWN
39548,0.37520000000000003,47.0482,DOWN
39549,0.43870000000000003,45.7535,DOWN
39550,0.5748,54.2983,UP
39551,0.5498000000000001,53.1849,DOWN
39552,0.522,50.3884,DOWN
39553,0.5422,47.773199999999996,DOWN
39554,0.5434,52.2786,DOWN
39555,0.3612,49.741099999999996,DOWN
39556,0.3448,46.0901,DOWN
39557,0.2933,42.2838,DOWN
39558,0.2902,37.8042,DOWN
39559,0.2939,33.4542,DOWN
39560,0.2,30.9425,DOWN
39561,0.21789999999999998,28.6121,DOWN
39562,0.24320000000000003,27.4987,DOWN
39563,0.23240000000000002,26.929100000000002,DOWN
39564,0.2646,29.5443,DOWN
39565,0.26649999999999996,32.029999999999994,DOWN
39566,0.2661,31.667499999999997,DOWN
39567,0.3546,35.1631,DOWN
39568,0.5062,39.7462,DOWN
39569,0.6128,43.682,UP
39570,0.5715,45.7535,UP
39571,0.5771000000000001,45.3133,UP
39572,0.5796,45.4687,UP
39573,0.4817,43.682,UP
39574,0.5559,42.8534,UP
39575,0.4497,41.5588,UP
39576,0.4221,39.901599999999995,UP
39577,0.3415,38.5293,UP
39578,0.4117,38.865899999999996,UP
39579,0.2993,37.4158,DOWN
39580,0.2964,35.7328,DOWN
39581,0.33899999999999997,33.2988,UP
39582,0.2914,32.9363,UP
39583,0.2912,32.8845,UP
39584,0.3336,32.4443,UP
39585,0.38839999999999997,35.2926,UP
39586,0.5021,39.7721,UP
39587,0.5928,48.1357,UP
39588,0.6026,54.8162,UP
39589,0.5756,54.1947,UP
39590,0.5486000000000001,50.93220000000001,UP
39591,0.5403,48.472300000000004,UP
39592,0.4923,45.9347,UP
39593,0.4639,43.656099999999995,UP
39594,0.2902,40.3677,UP
39595,0.24550000000000002,38.736399999999996,UP
39596,0.2711,38.606899999999996,UP
39597,0.5442,38.736399999999996,UP
39598,0.5841,47.825,UP
39599,0.4574,46.685700000000004,DOWN
39600,0.45180000000000003,45.779399999999995,UP
39601,0.3247,42.465,DOWN
39602,0.46140000000000003,49.0419,DOWN
39603,0.3365,46.0383,DOWN
39604,0.3054,42.4392,DOWN
39605,0.3382,38.6846,DOWN
39606,0.2898,34.4122,DOWN
39607,0.252,31.227300000000003,DOWN
39608,0.1554,28.145999999999997,DOWN
39609,0.15560000000000002,25.6085,DOWN
39610,0.1618,23.174500000000002,DOWN
39611,0.1448,22.3718,DOWN
39612,0.1928,21.8799,DOWN
39613,0.183,22.0093,DOWN
39614,0.1973,18.9798,DOWN
39615,0.2403,21.1548,DOWN
39616,0.2835,25.7121,DOWN
39617,0.2605,29.6479,UP
39618,0.3176,32.8068,UP
39619,0.3479,35.0854,UP
39620,0.2725,35.0596,UP
39621,0.2939,33.8426,DOWN
39622,0.2929,33.9461,UP
39623,0.2921,32.755,UP
39624,0.3027,32.7033,UP
39625,0.2916,32.3925,UP
39626,0.3099,32.2372,UP
39627,0.2914,30.424699999999998,UP
39628,0.2914,28.1719,UP
39629,0.2914,27.1362,DOWN
39630,0.2914,26.178099999999997,DOWN
39631,0.2914,27.2916,DOWN
39632,0.291,27.446900000000003,UP
39633,0.2933,30.424699999999998,UP
39634,0.3986,35.7587,DOWN
39635,0.4846,45.4687,UP
39636,0.49979999999999997,52.175000000000004,UP
39637,0.5189,53.78039999999999,UP
39638,0.48960000000000004,51.475899999999996,UP
39639,0.41279999999999994,49.715199999999996,UP
39640,0.4684,49.0678,UP
39641,0.3571,46.9705,UP
39642,0.3398,43.4749,UP
39643,0.3808,39.9534,UP
39644,0.2914,38.1409,UP
39645,0.2808,35.0854,UP
39646,0.5008,42.6463,UP
39647,0.35400000000000004,43.4231,UP
39648,0.39680000000000004,42.3097,UP
39649,0.3004,40.9373,UP
39650,0.4877,46.5821,UP
39651,0.44270000000000004,45.6499,UP
39652,0.2929,41.9213,UP
39653,0.3191,39.2284,DOWN
39654,0.2904,36.0176,DOWN
39655,0.29,34.1274,DOWN
39656,0.2692,30.4505,DOWN
39657,0.28709999999999997,30.0363,DOWN
39658,0.2925,31.796999999999997,DOWN
39659,0.3043,35.448,DOWN
39660,0.39509999999999995,43.5008,DOWN
39661,0.5037,52.8742,UP
39662,0.3941,56.4992,DOWN
39663,0.5212,64.5262,UP
39664,0.5274,67.711,UP
39665,0.4952,68.4619,UP
39666,0.5403,69.1611,UP
39667,0.5186999999999999,69.10929999999999,UP
39668,0.48589999999999994,66.9601,UP
39669,0.46680000000000005,64.1378,UP
39670,0.43579999999999997,63.5163,DOWN
39671,0.3907,62.2993,DOWN
39672,0.3598,60.7198,DOWN
39673,0.4715,60.1502,UP
39674,0.42560000000000003,61.211800000000004,DOWN
39675,0.36350000000000005,60.668,DOWN
39676,0.3704,59.5287,DOWN
39677,0.3457,58.985,DOWN
39678,0.345,57.535000000000004,DOWN
39679,0.3454,56.576899999999995,DOWN
39680,0.3471,56.2403,DOWN
39681,0.3554,57.5608,DOWN
39682,0.3749,60.6422,DOWN
39683,0.5479999999999999,67.1673,UP
39684,0.5823,70.8959,UP
39685,0.571,68.5655,UP
39686,0.5104,63.7752,UP
39687,0.4911,60.7457,UP
39688,0.4923,58.026900000000005,UP
39689,0.4855,55.0492,UP
39690,0.4524,52.5375,UP
39691,0.3515,48.8866,DOWN
39692,0.46820000000000006,45.805299999999995,UP
39693,0.436,41.8954,UP
39694,0.5041,51.6054,UP
39695,0.4861,49.8446,UP
39696,0.48589999999999994,47.9285,UP
39697,0.44120000000000004,44.0186,UP
39698,0.4969,50.5697,UP
39699,0.43119999999999997,48.9902,UP
39700,0.3629,45.5722,DOWN
39701,0.3255,41.9472,DOWN
39702,0.2692,37.519400000000005,DOWN
39703,0.268,35.0337,DOWN
39704,0.1799,32.185399999999994,DOWN
39705,0.20070000000000002,30.4505,DOWN
39706,0.24620000000000003,30.7872,DOWN
39707,0.2875,34.2051,DOWN
39708,0.372,44.4329,DOWN
39709,0.512,51.449999999999996,UP
39710,0.4038,56.1367,DOWN
39711,0.5301,63.9824,UP
39712,0.5496,66.8824,UP
39713,0.5293,67.3226,UP
39714,0.5177,68.203,UP
39715,0.5183,67.42620000000001,UP
39716,0.4487,65.4842,UP
39717,0.3612,64.4226,DOWN
39718,0.36519999999999997,64.34490000000001,DOWN
39719,0.4497,62.402899999999995,UP
39720,0.4078,61.211800000000004,DOWN
39721,0.36350000000000005,60.3573,DOWN
39722,0.36350000000000005,62.144,DOWN
39723,0.3542,61.211800000000004,DOWN
39724,0.3467,61.185900000000004,DOWN
39725,0.35109999999999997,60.2538,DOWN
39726,0.34459999999999996,57.74209999999999,DOWN
39727,0.3444,58.985,DOWN
39728,0.3527,59.5805,DOWN
39729,0.386,62.144,DOWN
39730,0.47939999999999994,66.02799999999999,UP
39731,0.6003,72.57900000000001,UP
39732,0.6106999999999999,74.1067,UP
39733,0.597,69.9896,UP
39734,0.5291,66.51989999999999,UP
39735,0.4755,63.5422,UP
39736,0.4302,60.82340000000001,DOWN
39737,0.40049999999999997,57.405499999999996,DOWN
39738,0.3523,54.608999999999995,DOWN
39739,0.3031,50.3625,DOWN
39740,0.4705,48.342800000000004,UP
39741,0.3303,44.6142,DOWN
39742,0.47800000000000004,51.734899999999996,UP
