,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,year,month,date,day,prettydate
925,1004637630,Elemental - and the burning city,Comic Books,Comics,GBP,2014-07-27,1500.0,2014-05-28 12:39:23,1500.0,successful,27.0,GB,2530.08,2523.85,2523.85,2014,05,28,28,2014-05-28
926,1004638242,Sol McNally Photography,People,Photography,USD,2015-10-17,2000.0,2015-09-17 23:28:55,2.0,failed,2.0,US,2.0,2.0,2000.0,2015,09,17,17,2015-09-17
927,1004641424,45 LED Packlight - Lets You Bend Light Where You Need It,Product Design,Design,USD,2011-09-24,7000.0,2011-07-26 18:03:52,32766.9,successful,530.0,US,32766.9,32766.9,7000.0,2011,07,26,26,2011-07-26
928,100464296,FlowPaw : Learn computer coding by building your own gizmos,Technology,Technology,GBP,2014-11-20,19500.0,2014-10-21 23:33:24,20970.0,successful,145.0,GB,33780.46,32885.86,30580.56,2014,10,21,21,2014-10-21
929,1004648273,On Home Ground,Documentary,Film & Video,USD,2014-10-25,10000.0,2014-09-24 17:16:53,3440.0,failed,27.0,US,3440.0,3440.0,10000.0,2014,09,24,24,2014-09-24
930,1004649506,Pixel Press: Draw Your Own Video Game,Video Games,Games,USD,2013-06-14,100000.0,2013-05-07 06:56:52,108950.86,successful,2256.0,US,108950.86,108950.86,100000.0,2013,05,07,07,2013-05-07
931,1004666737,"Sexy Action Accounting Myths, a short film",Experimental,Film & Video,USD,2014-12-12,1450.0,2014-11-13 16:55:07,1507.0,successful,42.0,US,1507.0,1507.0,1450.0,2014,11,13,13,2014-11-13
932,1004668657,Moment: Make Your iPhone 7 A Better Camera,Product Design,Design,USD,2017-04-08,500000.0,2017-02-07 17:50:13,767897.09,successful,5149.0,US,269.0,767897.09,500000.0,2017,02,07,07,2017-02-07
933,1004671073,Poetry Will Never Be The Same,Poetry,Publishing,USD,2013-02-23,3000.0,2013-01-24 09:51:16,987.0,failed,35.0,US,987.0,987.0,3000.0,2013,01,24,24,2013-01-24
934,1004671876,Post Election Student Voices of Hope & Resistance,Art,Art,USD,2016-12-22,2000.0,2016-12-08 04:31:06,3818.0,successful,67.0,US,1785.0,3818.0,2000.0,2016,12,08,08,2016-12-08
935,1004686676,Ion: A Music Detecting Mood Light with Bluetooth Low Energy,Hardware,Technology,USD,2014-05-01,20000.0,2014-04-01 17:55:29,74026.0,successful,405.0,US,74026.0,74026.0,20000.0,2014,04,01,01,2014-04-01
936,1004687584,Bringing Patrizi's Back: A family food truck experience,Food,Food,USD,2013-03-02,30000.0,2013-01-25 18:06:17,40062.0,successful,117.0,US,40062.0,40062.0,30000.0,2013,01,25,25,2013-01-25
937,1004692921,Musical Help for Trouble with Numbers (one of many),Classical Music,Music,USD,2016-02-19,500.0,2016-02-18 04:29:22,0.0,failed,0.0,US,0.0,0.0,500.0,2016,02,18,18,2016-02-18
938,1004696424,Fused By Defiance Album 2015,Rock,Music,USD,2015-02-19,500.0,2015-01-19 10:49:52,665.0,successful,17.0,US,665.0,665.0,500.0,2015,01,19,19,2015-01-19
939,1004697378,Rolling : a real journey  (Canceled),Documentary,Film & Video,USD,2011-03-03,160000.0,2011-01-12 15:53:11,10.0,canceled,1.0,US,10.0,10.0,160000.0,2011,01,12,12,2011-01-12
940,1004698783,Go Mobile Drool Central,Food Trucks,Food,USD,2016-04-02,25000.0,2016-03-03 09:59:00,1708.0,failed,16.0,US,1708.0,1708.0,25000.0,2016,03,03,03,2016-03-03
941,1004727949,Awfully Sudden-The Album,Indie Rock,Music,USD,2012-12-01,2500.0,2012-11-01 21:08:44,2500.5,successful,57.0,US,2500.5,2500.5,2500.0,2012,11,01,01,2012-11-01
942,1004749427,BEYOND PARALLEL: Print Edition Run for coming-of-age novel,Fiction,Publishing,GBP,2013-07-11,2743.0,2013-06-11 14:49:03,1139.0,failed,49.0,GB,1770.41,1720.86,4144.26,2013,06,11,11,2013-06-11
943,1004752143,The 'i don't want to apply for x-factor' Music Project,Pop,Music,GBP,2015-07-01,6500.0,2015-06-01 12:11:21,2180.0,failed,30.0,GB,3333.44,3405.98,10155.46,2015,06,01,01,2015-06-01
944,1004756907,Off the beaten track,Photography,Photography,GBP,2015-04-21,60000.0,2015-03-07 00:35:01,1.0,failed,1.0,GB,1.53,1.51,90716.66,2015,03,07,07,2015-03-07
945,1004760459,LOVERS LOST - Feature Film,Narrative Film,Film & Video,CAD,2014-05-31,10000.0,2014-05-01 23:13:08,13065.0,successful,122.0,CA,11917.85,11959.9,9154.16,2014,05,01,01,2014-05-01
946,1004763680,Coon's Age Volume One,Graphic Novels,Comics,USD,2015-02-19,3000.0,2015-01-19 19:59:55,169.0,failed,6.0,US,169.0,169.0,3000.0,2015,01,19,19,2015-01-19
947,1004766153,Let Us Make Man (Canceled),Shorts,Film & Video,USD,2011-11-21,3000.0,2011-10-13 08:34:12,55.0,canceled,2.0,US,55.0,55.0,3000.0,2011,10,13,13,2011-10-13
948,1004781384,Might As Well Live: Dorothy Parker Does Hollywood Fringe,Plays,Theater,USD,2015-06-03,3000.0,2015-05-02 23:00:01,4656.0,successful,56.0,US,4656.0,4656.0,3000.0,2015,05,02,02,2015-05-02
949,1004783664,Traditional Astrophotography: A window to Cygnus,Photography,Photography,USD,2012-03-25,2000.0,2012-02-09 05:52:32,3053.0,successful,43.0,US,3053.0,3053.0,2000.0,2012,02,09,09,2012-02-09
950,1004784584,Hole in the Wall - Hector Records His Debut Studio Album!,Rock,Music,USD,2014-08-10,1000.0,2014-07-11 17:05:56,1045.0,successful,20.0,US,1045.0,1045.0,1000.0,2014,07,11,11,2014-07-11
951,1004807406,Lighten Up,Music,Music,USD,2016-03-13,500.0,2016-02-12 02:30:46,1.0,failed,1.0,US,1.0,1.0,500.0,2016,02,12,12,2016-02-12
952,1004808301,Surrender to Spirit Creative Writing Project - Phase 1,Fiction,Publishing,USD,2012-09-08,2500.0,2012-07-10 23:39:01,60.0,failed,3.0,US,60.0,60.0,2500.0,2012,07,10,10,2012-07-10
953,1004812579,Newton's Wildlife Adventures,Children's Books,Publishing,GBP,2014-08-13,3000.0,2014-07-14 18:26:39,13.0,failed,4.0,GB,22.26,21.7,5007.01,2014,07,14,14,2014-07-14
954,1004814701,The Secret Tomato Project,Farms,Food,USD,2015-08-06,1000.0,2015-07-30 01:13:55,1531.0,successful,42.0,US,1531.0,1531.0,1000.0,2015,07,30,30,2015-07-30
955,1004814890,XSTINK,Video Games,Games,USD,2012-02-28,2500.0,2012-01-14 06:20:26,125.0,failed,4.0,US,125.0,125.0,2500.0,2012,01,14,14,2012-01-14
956,1004817817,Opening an online-gallery for great Dinosaur Art and Artists,Mixed Media,Art,USD,2013-06-03,999.0,2013-05-04 00:45:59,1653.0,successful,28.0,US,1653.0,1653.0,999.0,2013,05,04,04,2013-05-04
957,1004820376,Meditation: 8 Simple Techniques for Beginners,Nonfiction,Publishing,EUR,2017-02-20,110.0,2017-01-30 18:18:26,5.0,failed,1.0,AT,0.0,5.3,116.7,2017,01,30,30,2017-01-30
958,1004830984,Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker,Product Design,Design,HKD,2016-12-15,600000.0,2016-11-15 16:51:13,1343877.0,successful,1180.0,HK,35693.05,173126.48,77295.68,2016,11,15,15,2016-11-15
959,100483818,The Art of Mitch Foust 2017 Yearbook,Art Books,Publishing,USD,2017-06-02,5000.0,2017-05-01 12:41:36,10177.0,successful,79.0,US,5957.0,10177.0,5000.0,2017,05,01,01,2017-05-01
960,1004846489,Bring Victorian to Life.,Pop,Music,USD,2013-10-22,4000.0,2013-10-15 04:23:16,4542.83,successful,21.0,US,4542.83,4542.83,4000.0,2013,10,15,15,2013-10-15
961,1004851582,Chat's Choice Gaming,Live Games,Games,USD,2017-12-01,10000.0,2017-10-30 23:57:45,0.0,failed,0.0,US,0.0,0.0,10000.0,2017,10,30,30,2017-10-30
962,1004856971,Thank You Letters from Krys,Publishing,Publishing,USD,2014-12-05,1000.0,2014-11-05 23:30:51,0.0,failed,0.0,US,0.0,0.0,1000.0,2014,11,05,05,2014-11-05
963,1004859669,"MargOH! in ""What makes a legend drink more? London Style""",Theater,Theater,USD,2010-12-21,1200.0,2010-10-31 16:44:31,110.0,failed,4.0,US,110.0,110.0,1200.0,2010,10,31,31,2010-10-31
964,1004866875,Original paintings from £10,Painting,Art,GBP,2015-07-29,500.0,2015-06-29 12:12:07,92.0,failed,4.0,GB,144.88,143.3,778.79,2015,06,29,29,2015-06-29
965,1004871321,OPUNTIA,Documentary,Film & Video,USD,2016-07-15,15000.0,2016-06-15 16:30:47,17933.0,successful,117.0,US,16699.0,17933.0,15000.0,2016,06,15,15,2016-06-15
966,1004889267,Debut Hip-Hop Album by MikelWJ,Music,Music,USD,2011-12-26,210.0,2011-10-27 01:44:53,5.0,failed,1.0,US,5.0,5.0,210.0,2011,10,27,27,2011-10-27
967,1004911835,The Shattered Shards 3D Printable Fantasy War Games Scenery,Tabletop Games,Games,GBP,2017-11-21,500.0,2017-11-06 19:06:08,5231.0,successful,86.0,GB,2277.01,6971.32,666.35,2017,11,06,06,2017-11-06
968,1004921259,Temple Flower | Vibrant Activewear and Yoga Apparel,Apparel,Fashion,USD,2015-03-12,20000.0,2015-02-10 14:15:41,22665.0,successful,103.0,US,22665.0,22665.0,20000.0,2015,02,10,10,2015-02-10
969,1004922401,Scorned starring American Idol alum & 2x Grammy nominee Chip,Shorts,Film & Video,USD,2012-02-03,4500.0,2012-01-09 01:13:10,0.0,failed,0.0,US,0.0,0.0,4500.0,2012,01,09,09,2012-01-09
970,1004930345,"The ""Here I AM' Project",Hip-Hop,Music,USD,2014-05-15,500.0,2014-04-15 02:48:15,76.0,failed,3.0,US,76.0,76.0,500.0,2014,04,15,15,2014-04-15
971,1004941506,Maori MBT Awareness Centre,Web,Journalism,CAD,2017-10-18,2000000.0,2017-08-19 22:13:55,2242.0,failed,19.0,CA,1160.67,1794.46,1600768.37,2017,08,19,19,2017-08-19
972,100495978,A Weekly Video Series,Animation,Film & Video,USD,2016-03-26,500.0,2016-02-25 18:51:16,2.0,failed,2.0,US,2.0,2.0,500.0,2016,02,25,25,2016-02-25
973,1004959988,Bike Pouch,Product Design,Design,USD,2012-06-21,31400.0,2012-05-22 22:11:38,1004.0,failed,27.0,US,1004.0,1004.0,31400.0,2012,05,22,22,2012-05-22
974,1004964278,GLOBAL INTERSECTION 13: A World of Materials and Methods,Mixed Media,Art,USD,2013-09-22,2100.0,2013-08-23 19:31:04,175.0,failed,3.0,US,175.0,175.0,2100.0,2013,08,23,23,2013-08-23
975,1004968643,Zombie T-Shirts & Hoodies,Fashion,Fashion,USD,2012-06-09,3000.0,2012-05-10 20:47:18,0.0,failed,0.0,US,0.0,0.0,3000.0,2012,05,10,10,2012-05-10
976,1004972393,AlwaysRemembered.com The new way to remember our loved ones,Web,Technology,AUD,2017-05-15,100000.0,2017-04-15 09:17:40,0.0,failed,0.0,AU,18.93,0.0,74371.56,2017,04,15,15,2017-04-15
977,1004979544,Moustache Bow Tie Project for Mo Bros & Mo Sistas,Fashion,Fashion,USD,2012-11-28,500.0,2012-10-24 20:51:48,1162.0,successful,44.0,US,1162.0,1162.0,500.0,2012,10,24,24,2012-10-24
978,100497966,"My first official music video for my single ""Forever""",Hip-Hop,Music,USD,2013-07-31,700.0,2013-07-01 20:54:31,0.0,failed,0.0,US,0.0,0.0,700.0,2013,07,01,01,2013-07-01
979,1004982490,Personalized Children's Book (Canceled),Publishing,Publishing,USD,2015-06-17,30000.0,2015-05-18 19:07:37,6353.0,canceled,141.0,US,6353.0,6353.0,30000.0,2015,05,18,18,2015-05-18
980,1004988635,Prelude - Psychological Survival Horror Game,Video Games,Games,MXN,2017-10-27,5000.0,2017-09-27 09:39:31,5050.0,successful,25.0,MX,25.12,262.2,259.61,2017,09,27,27,2017-09-27
981,1004989778,Our Bible App,Product Design,Design,USD,2016-10-02,40000.0,2016-08-29 20:52:45,2328.11,failed,45.0,US,0.0,2328.11,40000.0,2016,08,29,29,2016-08-29
982,1004990910,Een leven lang FLOW,Nonfiction,Publishing,EUR,2016-10-30,10000.0,2016-10-06 18:39:49,10317.0,successful,56.0,NL,3540.04,11444.64,11092.99,2016,10,06,06,2016-10-06
983,1004999687,Garment Collective: Ethically sourced. Redemptively Made.,Apparel,Fashion,USD,2015-01-25,20000.0,2014-12-08 19:25:43,26695.0,successful,296.0,US,26695.0,26695.0,20000.0,2014,12,08,08,2014-12-08
984,1005000674,In The Beginning by Mark Barnes,World Music,Music,USD,2016-04-04,2000.0,2016-03-14 00:37:14,772.0,failed,20.0,US,772.0,772.0,2000.0,2016,03,14,14,2016-03-14
985,10050058,The Challis Effect: Your Heart Was Built On A Graveyard....,Rock,Music,USD,2012-05-14,3500.0,2012-04-14 01:26:12,0.0,failed,0.0,US,0.0,0.0,3500.0,2012,04,14,14,2012-04-14
986,1005008262,A:LOG,Design,Design,USD,2013-06-28,20000.0,2013-05-29 04:01:45,30673.0,successful,775.0,US,30673.0,30673.0,20000.0,2013,05,29,29,2013-05-29
987,1005009188,Maui to Maine 2017 | CLAYBOURNE TOUR,Music,Music,USD,2017-05-12,2000.0,2017-03-13 20:48:09,2000.0,successful,16.0,US,155.0,2000.0,2000.0,2017,03,13,13,2017-03-13
988,1005014904,Worlds of Adventure: Fantasy Realms,Tabletop Games,Games,GBP,2016-08-15,10000.0,2016-07-15 07:55:38,294.0,failed,15.0,GB,213.36,384.79,13087.98,2016,07,15,15,2016-07-15
989,1005018489,Perfect Boots - Fernando Berlin,Footwear,Fashion,EUR,2015-10-16,20000.0,2015-09-16 21:12:51,34411.0,successful,79.0,DE,38934.75,39090.97,22720.04,2015,09,16,16,2015-09-16
990,1005020458,Tiddly Trailer Bar Co.,Drinks,Food,USD,2018-01-02,9500.0,2017-11-03 21:36:22,9500.0,live,36.0,US,0.0,9500.0,9500.0,2017,11,03,03,2017-11-03
991,1005023399,The Dihydrogen Monoxide Conspiracy,Documentary,Film & Video,USD,2016-04-07,25000.0,2016-02-22 15:13:55,16680.01,failed,502.0,US,16680.01,16680.01,25000.0,2016,02,22,22,2016-02-22
992,1005027414,3D survival Kit,Product Design,Design,USD,2015-12-17,500.0,2015-11-02 01:23:58,1919.0,successful,43.0,US,1919.0,1919.0,500.0,2015,11,02,02,2015-11-02
993,1005030157,Tons Of Music For A Buck!!!,Rock,Music,USD,2015-08-15,1.0,2015-07-16 23:41:20,113.0,successful,13.0,US,113.0,113.0,1.0,2015,07,16,16,2015-07-16
994,1005036020,Adoree - European Promo Tour (Summer 2011),Electronic Music,Music,USD,2011-06-19,15000.0,2011-05-20 17:12:04,845.0,failed,20.0,US,845.0,845.0,15000.0,2011,05,20,20,2011-05-20
995,1005037455,Read The Bible in 1 Year Card System,Nonfiction,Publishing,USD,2013-08-31,4500.0,2013-08-02 21:29:59,145.0,failed,11.0,US,145.0,145.0,4500.0,2013,08,02,02,2013-08-02
996,1005040851,Rob Wiley Custom Leatherwork,Fashion,Fashion,USD,2015-04-27,20000.0,2015-03-28 02:47:24,540.0,failed,4.0,US,540.0,540.0,20000.0,2015,03,28,28,2015-03-28
997,1005044737,Entropy: Lovecraftian horror meets sci-fy,Webcomics,Comics,USD,2017-12-16,4500.0,2017-11-11 22:51:02,305.0,canceled,10.0,US,195.0,305.0,4500.0,2017,11,11,11,2017-11-11
998,1005051188,N3ON LOVE official launch,Video Games,Games,USD,2016-03-03,450.0,2016-02-01 08:26:12,115.0,failed,4.0,US,115.0,115.0,450.0,2016,02,01,01,2016-02-01
999,1005053619,Famous Paintings - a tribute to another art form (Canceled),Photography,Photography,USD,2012-06-01,10000.0,2012-04-02 22:30:20,0.0,canceled,0.0,US,0.0,0.0,10000.0,2012,04,02,02,2012-04-02
